bigg_id,cytosolic,g_gDW,kDa,keff_nominal,mmol_gDW,name,reaction,rxn,subsystem
23CAMPtex,False,0.0,121.06532999999999,76.74472378998097,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CAMPtex,False,0.0,116.74218299999998,74.67911373302745,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CAMPtex,False,0.0,41.198806999999995,34.19401863135169,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CAMPtex,False,0.0,117.96999600000001,75.26768199270408,0.0,23cAMP transport via diffusion (extracellular to periplasm),23camp_e <=> 23camp_p,23CAMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23CCMPtex,False,0.0,121.06532999999999,76.74472378998097,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CCMPtex,False,0.0,116.74218299999998,74.67911373302745,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CCMPtex,False,0.0,41.198806999999995,34.19401863135169,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CCMPtex,False,0.0,117.96999600000001,75.26768199270408,0.0,23cCMP transport via diffusion (extracellular to periplasm),23ccmp_e <=> 23ccmp_p,23CCMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23CGMPtex,False,0.0,121.06532999999999,76.74472378998097,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CGMPtex,False,0.0,116.74218299999998,74.67911373302745,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CGMPtex,False,0.0,41.198806999999995,34.19401863135169,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CGMPtex,False,0.0,117.96999600000001,75.26768199270408,0.0,23cGMP transport via diffusion (extracellular to periplasm),23cgmp_e <=> 23cgmp_p,23CGMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23CUMPtex,False,0.0,121.06532999999999,76.74472378998097,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23CUMPtex,False,0.0,116.74218299999998,74.67911373302745,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23CUMPtex,False,0.0,41.198806999999995,34.19401863135169,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23CUMPtex,False,0.0,117.96999600000001,75.26768199270408,0.0,23cUMP transport via diffusion (extracellular to periplasm),23cump_e <=> 23cump_p,23CUMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23DAPPAt2pp,False,0.0,33.71096300000001,65.0,0.0,"2,3-diaminopropionate transport in via proton symport",23dappa_p + h_p --> 23dappa_c + h_c,23DAPPAt2pp_FWD_CPLX_dummy,"Transport, Inner Membrane"
23DAPPAtex,False,0.0,121.06532999999999,76.74472378998097,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
23DAPPAtex,False,0.0,116.74218299999998,74.67911373302745,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
23DAPPAtex,False,0.0,41.198806999999995,34.19401863135169,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
23DAPPAtex,False,0.0,117.96999600000001,75.26768199270408,0.0,"2,3-diaminopropionate transport via diffusion",23dappa_e <=> 23dappa_p,23DAPPAtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
23PDE2pp,False,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)",23cump_p + h2o_p --> 3ump_p + h_p,23PDE2pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
23PDE4pp,False,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)",23ccmp_p + h2o_p --> 3cmp_p + h_p,23PDE4pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
23PDE7pp,False,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)",23camp_p + h2o_p --> 3amp_p + h_p,23PDE7pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
23PDE9pp,False,0.0,70.81935800000001,51.34051782070311,0.0,"2',3'-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)",23cgmp_p + h2o_p --> 3gmp_p + h_p,23PDE9pp_FWD_CPDB-MONOMER,Nucleotide Salvage Pathway
26DAHtex,False,0.0,121.06532999999999,76.74472378998097,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
26DAHtex,False,0.0,116.74218299999998,74.67911373302745,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
26DAHtex,False,0.0,41.198806999999995,34.19401863135169,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
26DAHtex,False,0.0,117.96999600000001,75.26768199270408,0.0,"Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)",26dap__M_e <=> 26dap__M_p,26DAHtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
2AGPA120tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C12:0) transporter via facilitated diffusion (periplasm),2ddecg3p_p --> 2ddecg3p_c,2AGPA120tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA140tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C14:0) transporter via facilitated diffusion (periplasm),2tdecg3p_p --> 2tdecg3p_c,2AGPA140tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA141tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C14:1) transporter via facilitated diffusion (periplasm),2tdec7eg3p_p --> 2tdec7eg3p_c,2AGPA141tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA160tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C16:0) transporter via facilitated diffusion (periplasm),2hdecg3p_p --> 2hdecg3p_c,2AGPA160tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA161tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C16:1) transporter via facilitated diffusion (periplasm),2hdec9eg3p_p --> 2hdec9eg3p_c,2AGPA161tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA180tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C18:0) transporter via facilitated diffusion (periplasm),2odecg3p_p --> 2odecg3p_c,2AGPA180tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPA181tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphatidate (n-C18:1) transporter via facilitated diffusion (periplasm),2odec11eg3p_p --> 2odec11eg3p_c,2AGPA181tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE120tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0) transporter via facilitated diffusion (periplasm),2agpe120_p --> 2agpe120_c,2AGPE120tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE140tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0) transporter via facilitated diffusion (periplasm),2agpe140_p --> 2agpe140_c,2AGPE140tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE141tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1) transporter via facilitated diffusion (periplasm),2agpe141_p --> 2agpe141_c,2AGPE141tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE160tipp,False,1.1089393426200966e-06,41.66491499999999,34.483880620712725,2.6615663145360952e-08,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0) transporter via facilitated diffusion (periplasm),2agpe160_p --> 2agpe160_c,2AGPE160tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE161tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm),2agpe161_p --> 2agpe161_c,2AGPE161tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE180tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) transporter via facilitated diffusion (periplasm),2agpe180_p --> 2agpe180_c,2AGPE180tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPE181tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) transporter via facilitated diffusion (periplasm),2agpe181_p --> 2agpe181_c,2AGPE181tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPEAT120,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C12:0),2agpe120_c + atp_c + ddca_c --> amp_c + pe120_c + ppi_c,2AGPEAT120_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT140,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:0),2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,2AGPEAT140_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT141,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:1),2agpe141_c + atp_c + ttdcea_c --> amp_c + pe141_c + ppi_c,2AGPEAT141_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT160,True,1.308081924320427e-06,80.71453399999999,56.63308549859794,1.6206274873871257e-08,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0),2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,2AGPEAT160_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT161,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:1),2agpe161_c + atp_c + hdcea_c --> amp_c + pe161_c + ppi_c,2AGPEAT161_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT180,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0),2agpe180_c + atp_c + ocdca_c --> amp_c + pe180_c + ppi_c,2AGPEAT180_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPEAT181,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:1),2agpe181_c + atp_c + ocdcea_c --> amp_c + pe181_c + ppi_c,2AGPEAT181_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPG120tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0) transporter via facilitated diffusion (periplasm),2agpg120_p --> 2agpg120_c,2AGPG120tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG140tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0) transporter via facilitated diffusion (periplasm),2agpg140_p --> 2agpg140_c,2AGPG140tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG141tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1) transporter via facilitated diffusion (periplasm),2agpg141_p --> 2agpg141_c,2AGPG141tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG160tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm),2agpg160_p --> 2agpg160_c,2AGPG160tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG161tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm),2agpg161_p --> 2agpg161_c,2AGPG161tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG180tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0) transporter via facilitated diffusion (periplasm),2agpg180_p --> 2agpg180_c,2AGPG180tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPG181tipp,False,0.0,41.66491499999999,34.483880620712725,0.0,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm),2agpg181_p --> 2agpg181_c,2AGPG181tipp_FWD_EG12455-MONOMER,"Transport, Inner Membrane"
2AGPGAT120,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C12:0),2agpg120_c + atp_c + ddca_c --> amp_c + pg120_c + ppi_c,2AGPGAT120_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPGAT140,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C14:0),2agpg140_c + atp_c + ttdca_c --> amp_c + pg140_c + ppi_c,2AGPGAT140_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPGAT141,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C14:1),2agpg141_c + atp_c + ttdcea_c --> amp_c + pg141_c + ppi_c,2AGPGAT141_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPGAT160,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C16:0),2agpg160_c + atp_c + hdca_c --> amp_c + pg160_c + ppi_c,2AGPGAT160_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPGAT161,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C16:1),2agpg161_c + atp_c + hdcea_c --> amp_c + pg161_c + ppi_c,2AGPGAT161_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPGAT180,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C18:0),2agpg180_c + atp_c + ocdca_c --> amp_c + pg180_c + ppi_c,2AGPGAT180_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2AGPGAT181,True,0.0,80.71453399999999,56.63308549859794,0.0,2-acyl-glycerophospho-glycerol acyltransferase (n-C18:1),2agpg181_c + atp_c + ocdcea_c --> amp_c + pg181_c + ppi_c,2AGPGAT181_FWD_AAS-MONOMER_mod_mg2,Glycerophospholipid Metabolism
2DGULRGx,True,0.0,70.765152,51.30123534005563,0.0,2-Dehydro-L-gulonate reductase to gluconate (NADH),2dhguln_c + h_c + nadh_c --> glcn_c + nad_c,2DGULRGx_FWD_CPLX0-235,Alternate Carbon Metabolism
2DGULRGy,True,0.0,70.765152,51.30123534005563,0.0,2-Dehydro-L-gulonate reductase to gluconate (NADPH),2dhguln_c + h_c + nadph_c --> glcn_c + nadp_c,2DGULRGy_FWD_CPLX0-235,Alternate Carbon Metabolism
2DGULRx,True,0.0,70.765152,51.30123534005563,0.0,2-dehydro-L-gulonate reductase (NADH),2dhguln_c + h_c + nadh_c --> idon__L_c + nad_c,2DGULRx_FWD_CPLX0-235,Alternate Carbon Metabolism
2DGULRy,True,0.0,70.765152,51.30123534005563,0.0,2-dehydro-L-gulonate reductase (NADPH),2dhguln_c + h_c + nadph_c --> idon__L_c + nadp_c,2DGULRy_FWD_CPLX0-235,Alternate Carbon Metabolism
2MAHMP,True,0.0,30.359008,27.192645786709875,0.0,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase,2mahmp_c + h2o_c --> 4ampm_c + h_c + pi_c,2MAHMP_FWD_G6246-MONOMER,Cofactor and Prosthetic Group Biosynthesis
2MAHMP,True,0.0,17.423932,17.92469621580634,0.0,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase,2mahmp_c + h2o_c --> 4ampm_c + h_c + pi_c,2MAHMP_FWD_G6580-MONOMER,Cofactor and Prosthetic Group Biosynthesis
34dhpactex,False,0.0,121.06532999999999,76.74472378998097,0.0,Dihydroxyphenylacetaldehyde transport via diffusion (extracellular to periplasm),34dhpac_e <=> 34dhpac_p,34dhpactex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
34dhpactex,False,0.0,116.74218299999998,74.67911373302745,0.0,Dihydroxyphenylacetaldehyde transport via diffusion (extracellular to periplasm),34dhpac_e <=> 34dhpac_p,34dhpactex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
34dhpactex,False,0.0,41.198806999999995,34.19401863135169,0.0,Dihydroxyphenylacetaldehyde transport via diffusion (extracellular to periplasm),34dhpac_e <=> 34dhpac_p,34dhpactex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
34dhpactex,False,0.0,117.96999600000001,75.26768199270408,0.0,Dihydroxyphenylacetaldehyde transport via diffusion (extracellular to periplasm),34dhpac_e <=> 34dhpac_p,34dhpactex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
3AMACHYD,True,0.0,28.89121099999999,26.199938211868023,0.0,3-aminoacrylate hydrolase,3amac_c + h2o_c + h_c --> msa_c + nh4_c,3AMACHYD_FWD_G6520-MONOMER,Nucleotide Salvage Pathway
3AMPtex,False,0.0,121.06532999999999,76.74472378998097,0.0,3AMP transport via diffusion (extracellular to periplasm),3amp_e <=> 3amp_p,3AMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
3AMPtex,False,0.0,116.74218299999998,74.67911373302745,0.0,3AMP transport via diffusion (extracellular to periplasm),3amp_e <=> 3amp_p,3AMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
3AMPtex,False,0.0,41.198806999999995,34.19401863135169,0.0,3AMP transport via diffusion (extracellular to periplasm),3amp_e <=> 3amp_p,3AMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
3AMPtex,False,0.0,117.96999600000001,75.26768199270408,0.0,3AMP transport via diffusion (extracellular to periplasm),3amp_e <=> 3amp_p,3AMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
3CMPtex,False,0.0,121.06532999999999,76.74472378998097,0.0,3CMP transport via diffusion (extracellular to periplasm),3cmp_e <=> 3cmp_p,3CMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
3CMPtex,False,0.0,116.74218299999998,74.67911373302745,0.0,3CMP transport via diffusion (extracellular to periplasm),3cmp_e <=> 3cmp_p,3CMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
3CMPtex,False,0.0,41.198806999999995,34.19401863135169,0.0,3CMP transport via diffusion (extracellular to periplasm),3cmp_e <=> 3cmp_p,3CMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
3CMPtex,False,0.0,117.96999600000001,75.26768199270408,0.0,3CMP transport via diffusion (extracellular to periplasm),3cmp_e <=> 3cmp_p,3CMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
3GMPtex,False,0.0,121.06532999999999,76.74472378998097,0.0,3GMP transport via diffusion (extracellular to periplasm),3gmp_e <=> 3gmp_p,3GMPtex_FWD_CPLX0-7533,"Transport, Outer Membrane Porin"
3GMPtex,False,0.0,41.198806999999995,34.19401863135169,0.0,3GMP transport via diffusion (extracellular to periplasm),3gmp_e <=> 3gmp_p,3GMPtex_FWD_G6700-MONOMER,"Transport, Outer Membrane Porin"
3GMPtex,False,0.0,116.74218299999998,74.67911373302745,0.0,3GMP transport via diffusion (extracellular to periplasm),3gmp_e <=> 3gmp_p,3GMPtex_FWD_CPLX0-7530,"Transport, Outer Membrane Porin"
3GMPtex,False,0.0,117.96999600000001,75.26768199270408,0.0,3GMP transport via diffusion (extracellular to periplasm),3gmp_e <=> 3gmp_p,3GMPtex_FWD_CPLX0-7534,"Transport, Outer Membrane Porin"
3HAD100,True,1.7267227266042835e-10,17.03305,17.621941612925323,1.0137484047802852e-11,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0),3hdecACP_c --> h2o_c + tdec2eACP_c,3HAD1001_FWD_FABZ-CPLX,Cell Envelope Biosynthesis
3HAD100,True,0.0,37.936305999999995,32.13001307928567,0.0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0),3hdecACP_c --> h2o_c + tdec2eACP_c,3HAD1001_FWD_FABA-CPLX,Cell Envelope Biosynthesis
